department,date,patients_seen,avg_service_time_minutes,equipment_downtime_hours
Cardiology,2025-03-28,92,22,0.7
Cardiology,2025-03-29,61,32,0.0
Cardiology,2025-03-30,73,21,0.2
Cardiology,2025-03-31,82,39,1.0
Cardiology,2025-04-01,88,39,1.4
Cardiology,2025-04-02,88,48,0.9
Cardiology,2025-04-03,92,26,0.5
Cardiology,2025-04-04,31,34,0.6
Cardiology,2025-04-05,77,33,3.0
Cardiology,2025-04-06,50,42,0.8
Cardiology,2025-04-07,41,35,0.5
Cardiology,2025-04-08,61,57,1.5
Cardiology,2025-04-09,67,53,0.3
Cardiology,2025-04-10,56,42,1.1
Cardiology,2025-04-11,33,44,0.7
Cardiology,2025-04-12,79,37,1.2
Cardiology,2025-04-13,56,58,0.5
Cardiology,2025-04-14,45,28,1.2
Cardiology,2025-04-15,46,26,0.1
Cardiology,2025-04-16,24,28,1.0
Cardiology,2025-04-17,68,20,0.1
Cardiology,2025-04-18,69,34,1.3
Cardiology,2025-04-19,46,37,0.4
Cardiology,2025-04-20,68,33,0.0
Cardiology,2025-04-21,55,24,0.5
Cardiology,2025-04-22,95,55,1.0
Cardiology,2025-04-23,41,41,0.7
Cardiology,2025-04-24,31,37,0.5
Cardiology,2025-04-25,49,42,1.4
Cardiology,2025-04-26,36,32,0.1
Cardiology,2025-04-27,66,22,1.4
Cardiology,2025-04-28,59,54,1.1
Cardiology,2025-04-29,38,35,0.6
Cardiology,2025-04-30,39,30,1.0
Cardiology,2025-05-01,66,35,1.3
Cardiology,2025-05-02,29,27,2.8
Cardiology,2025-05-03,20,37,0.9
Cardiology,2025-05-04,97,28,0.8
Cardiology,2025-05-05,41,32,1.3
Cardiology,2025-05-06,24,43,0.8
Cardiology,2025-05-07,48,34,1.2
Cardiology,2025-05-08,71,35,1.4
Cardiology,2025-05-09,28,53,0.9
Cardiology,2025-05-10,46,59,0.8
Cardiology,2025-05-11,87,44,0.7
Cardiology,2025-05-12,64,43,0.1
Cardiology,2025-05-13,45,53,1.4
Cardiology,2025-05-14,36,45,3.2
Cardiology,2025-05-15,56,20,0.0
Cardiology,2025-05-16,67,21,0.7
Cardiology,2025-05-17,21,41,1.2
Cardiology,2025-05-18,64,40,1.3
Cardiology,2025-05-19,24,45,1.1
Cardiology,2025-05-20,95,51,1.4
Cardiology,2025-05-21,37,30,1.1
Cardiology,2025-05-22,25,36,0.4
Cardiology,2025-05-23,50,24,0.1
Cardiology,2025-05-24,74,56,1.3
Cardiology,2025-05-25,51,44,1.3
Cardiology,2025-05-26,30,25,0.5
Cardiology,2025-05-27,38,23,1.5
Cardiology,2025-05-28,70,26,0.2
Cardiology,2025-05-29,40,55,0.2
Cardiology,2025-05-30,35,37,1.3
Cardiology,2025-05-31,56,41,3.5
Cardiology,2025-06-01,96,29,0.2
Cardiology,2025-06-02,39,34,0.4
Cardiology,2025-06-03,27,20,1.2
Cardiology,2025-06-04,77,53,2.4
Cardiology,2025-06-05,40,36,0.3
Cardiology,2025-06-06,95,51,0.5
Cardiology,2025-06-07,49,41,1.1
Cardiology,2025-06-08,61,44,0.2
Cardiology,2025-06-09,72,31,1.4
Cardiology,2025-06-10,86,37,1.3
Cardiology,2025-06-11,68,38,0.7
Cardiology,2025-06-12,96,49,1.2
Cardiology,2025-06-13,47,44,1.4
Cardiology,2025-06-14,90,32,0.4
Cardiology,2025-06-15,96,23,2.9
Cardiology,2025-06-16,50,44,1.3
Cardiology,2025-06-17,44,27,0.7
Cardiology,2025-06-18,80,30,0.5
Cardiology,2025-06-19,45,47,0.7
Cardiology,2025-06-20,61,58,0.2
Cardiology,2025-06-21,77,49,0.9
Cardiology,2025-06-22,43,39,1.1
Cardiology,2025-06-23,28,37,0.8
Cardiology,2025-06-24,41,31,0.9
Cardiology,2025-06-25,48,32,1.4
Orthopedics,2025-03-28,40,31,1.2
Orthopedics,2025-03-29,35,21,0.5
Orthopedics,2025-03-30,64,19,1.5
Orthopedics,2025-03-31,52,44,0.0
Orthopedics,2025-04-01,27,23,1.3
Orthopedics,2025-04-02,58,44,0.3
Orthopedics,2025-04-03,34,23,0.9
Orthopedics,2025-04-04,18,31,0.6
Orthopedics,2025-04-05,43,33,1.0
Orthopedics,2025-04-06,59,16,1.4
Orthopedics,2025-04-07,39,21,1.4
Orthopedics,2025-04-08,29,26,0.7
Orthopedics,2025-04-09,44,21,1.3
Orthopedics,2025-04-10,61,40,0.7
Orthopedics,2025-04-11,17,25,1.1
Orthopedics,2025-04-12,49,25,0.0
Orthopedics,2025-04-13,59,16,0.5
Orthopedics,2025-04-14,59,40,1.5
Orthopedics,2025-04-15,38,38,0.2
Orthopedics,2025-04-16,15,30,0.3
Orthopedics,2025-04-17,23,32,2.8
Orthopedics,2025-04-18,79,41,1.2
Orthopedics,2025-04-19,51,29,1.0
Orthopedics,2025-04-20,36,38,1.1
Orthopedics,2025-04-21,46,38,0.4
Orthopedics,2025-04-22,61,16,1.0
Orthopedics,2025-04-23,32,36,1.2
Orthopedics,2025-04-24,15,38,0.7
Orthopedics,2025-04-25,62,40,1.2
Orthopedics,2025-04-26,48,43,1.0
Orthopedics,2025-04-27,22,43,1.2
Orthopedics,2025-04-28,67,20,0.6
Orthopedics,2025-04-29,33,28,1.5
Orthopedics,2025-04-30,79,15,0.7
Orthopedics,2025-05-01,48,45,1.4
Orthopedics,2025-05-02,66,24,2.6
Orthopedics,2025-05-03,69,41,0.4
Orthopedics,2025-05-04,56,39,1.3
Orthopedics,2025-05-05,18,28,1.1
Orthopedics,2025-05-06,43,19,1.3
Orthopedics,2025-05-07,52,22,1.0
Orthopedics,2025-05-08,41,30,0.1
Orthopedics,2025-05-09,49,21,0.2
Orthopedics,2025-05-10,23,25,0.1
Orthopedics,2025-05-11,46,35,1.4
Orthopedics,2025-05-12,61,22,0.9
Orthopedics,2025-05-13,38,20,1.4
Orthopedics,2025-05-14,66,23,0.2
Orthopedics,2025-05-15,74,16,0.4
Orthopedics,2025-05-16,63,24,1.0
Orthopedics,2025-05-17,44,16,0.8
Orthopedics,2025-05-18,18,29,1.0
Orthopedics,2025-05-19,23,38,1.1
Orthopedics,2025-05-20,52,31,2.3
Orthopedics,2025-05-21,53,45,0.6
Orthopedics,2025-05-22,80,30,0.2
Orthopedics,2025-05-23,17,15,0.9
Orthopedics,2025-05-24,21,36,0.9
Orthopedics,2025-05-25,71,20,1.1
Orthopedics,2025-05-26,52,44,1.0
Orthopedics,2025-05-27,51,33,1.5
Orthopedics,2025-05-28,68,24,0.0
Orthopedics,2025-05-29,31,17,0.4
Orthopedics,2025-05-30,50,36,0.1
Orthopedics,2025-05-31,59,26,0.1
Orthopedics,2025-06-01,61,38,0.3
Orthopedics,2025-06-02,55,16,0.7
Orthopedics,2025-06-03,70,29,0.0
Orthopedics,2025-06-04,29,23,0.5
Orthopedics,2025-06-05,59,44,0.8
Orthopedics,2025-06-06,59,18,0.6
Orthopedics,2025-06-07,73,30,0.2
Orthopedics,2025-06-08,58,39,0.2
Orthopedics,2025-06-09,28,45,0.6
Orthopedics,2025-06-10,70,20,0.2
Orthopedics,2025-06-11,27,23,0.7
Orthopedics,2025-06-12,39,23,0.6
Orthopedics,2025-06-13,68,45,0.6
Orthopedics,2025-06-14,78,20,0.9
Orthopedics,2025-06-15,30,42,0.5
Orthopedics,2025-06-16,78,43,0.7
Orthopedics,2025-06-17,71,19,0.2
Orthopedics,2025-06-18,54,25,0.0
Orthopedics,2025-06-19,53,44,1.1
Orthopedics,2025-06-20,19,38,3.0
Orthopedics,2025-06-21,31,25,1.0
Orthopedics,2025-06-22,45,28,0.3
Orthopedics,2025-06-23,45,40,3.3
Orthopedics,2025-06-24,27,45,1.3
Orthopedics,2025-06-25,22,15,1.3
Neurology,2025-03-28,42,33,0.9
Neurology,2025-03-29,49,44,1.1
Neurology,2025-03-30,60,48,0.2
Neurology,2025-03-31,60,50,1.1
Neurology,2025-04-01,29,53,0.8
Neurology,2025-04-02,26,49,1.1
Neurology,2025-04-03,50,36,0.5
Neurology,2025-04-04,12,34,0.5
Neurology,2025-04-05,21,45,0.4
Neurology,2025-04-06,37,50,1.4
Neurology,2025-04-07,37,58,0.6
Neurology,2025-04-08,15,31,0.1
Neurology,2025-04-09,20,48,1.4
Neurology,2025-04-10,39,34,0.2
Neurology,2025-04-11,57,43,0.3
Neurology,2025-04-12,43,37,0.7
Neurology,2025-04-13,42,32,0.7
Neurology,2025-04-14,54,58,2.0
Neurology,2025-04-15,42,49,1.4
Neurology,2025-04-16,15,52,0.9
Neurology,2025-04-17,22,53,1.3
Neurology,2025-04-18,39,48,1.5
Neurology,2025-04-19,52,37,0.8
Neurology,2025-04-20,55,42,0.6
Neurology,2025-04-21,38,56,0.0
Neurology,2025-04-22,30,53,0.2
Neurology,2025-04-23,51,56,0.2
Neurology,2025-04-24,53,47,0.1
Neurology,2025-04-25,47,43,0.6
Neurology,2025-04-26,11,47,1.5
Neurology,2025-04-27,49,30,1.0
Neurology,2025-04-28,51,51,0.3
Neurology,2025-04-29,40,36,0.7
Neurology,2025-04-30,43,43,0.0
Neurology,2025-05-01,23,56,1.2
Neurology,2025-05-02,32,31,1.0
Neurology,2025-05-03,51,45,1.1
Neurology,2025-05-04,31,41,1.2
Neurology,2025-05-05,51,31,3.3
Neurology,2025-05-06,53,49,1.4
Neurology,2025-05-07,36,50,0.3
Neurology,2025-05-08,54,52,0.5
Neurology,2025-05-09,12,41,0.8
Neurology,2025-05-10,37,59,1.4
Neurology,2025-05-11,47,48,1.2
Neurology,2025-05-12,18,38,1.2
Neurology,2025-05-13,13,41,0.1
Neurology,2025-05-14,50,54,2.4
Neurology,2025-05-15,12,44,0.9
Neurology,2025-05-16,58,50,0.9
Neurology,2025-05-17,29,49,1.1
Neurology,2025-05-18,41,46,0.3
Neurology,2025-05-19,18,56,0.0
Neurology,2025-05-20,27,48,0.7
Neurology,2025-05-21,17,54,1.0
Neurology,2025-05-22,33,30,0.7
Neurology,2025-05-23,60,31,1.5
Neurology,2025-05-24,31,50,1.2
Neurology,2025-05-25,16,40,1.1
Neurology,2025-05-26,52,57,0.5
Neurology,2025-05-27,30,31,0.3
Neurology,2025-05-28,45,42,0.4
Neurology,2025-05-29,47,31,2.4
Neurology,2025-05-30,45,43,0.7
Neurology,2025-05-31,35,45,0.5
Neurology,2025-06-01,59,55,1.3
Neurology,2025-06-02,30,37,0.1
Neurology,2025-06-03,41,39,1.0
Neurology,2025-06-04,41,30,1.4
Neurology,2025-06-05,39,47,0.3
Neurology,2025-06-06,11,36,3.7
Neurology,2025-06-07,10,33,0.1
Neurology,2025-06-08,10,46,3.3
Neurology,2025-06-09,16,56,0.4
Neurology,2025-06-10,53,49,0.0
Neurology,2025-06-11,41,52,2.9
Neurology,2025-06-12,32,33,1.2
Neurology,2025-06-13,46,30,0.6
Neurology,2025-06-14,29,38,0.6
Neurology,2025-06-15,24,55,0.1
Neurology,2025-06-16,55,58,1.1
Neurology,2025-06-17,37,60,1.1
Neurology,2025-06-18,20,44,0.2
Neurology,2025-06-19,18,43,1.3
Neurology,2025-06-20,59,50,0.5
Neurology,2025-06-21,20,53,1.4
Neurology,2025-06-22,21,46,1.1
Neurology,2025-06-23,36,41,1.3
Neurology,2025-06-24,15,52,0.9
Neurology,2025-06-25,44,46,0.5
Pediatrics,2025-03-28,57,16,1.4
Pediatrics,2025-03-29,65,21,0.7
Pediatrics,2025-03-30,38,27,0.9
Pediatrics,2025-03-31,67,27,2.5
Pediatrics,2025-04-01,68,19,0.1
Pediatrics,2025-04-02,58,24,1.1
Pediatrics,2025-04-03,34,29,0.6
Pediatrics,2025-04-04,72,24,0.1
Pediatrics,2025-04-05,89,29,1.2
Pediatrics,2025-04-06,57,13,0.6
Pediatrics,2025-04-07,62,15,0.3
Pediatrics,2025-04-08,50,19,0.0
Pediatrics,2025-04-09,92,27,0.2
Pediatrics,2025-04-10,55,19,0.5
Pediatrics,2025-04-11,40,20,1.4
Pediatrics,2025-04-12,50,13,1.5
Pediatrics,2025-04-13,81,10,0.6
Pediatrics,2025-04-14,82,11,1.4
Pediatrics,2025-04-15,84,20,0.6
Pediatrics,2025-04-16,94,15,0.9
Pediatrics,2025-04-17,77,23,0.2
Pediatrics,2025-04-18,57,27,0.2
Pediatrics,2025-04-19,35,30,0.4
Pediatrics,2025-04-20,73,10,1.1
Pediatrics,2025-04-21,100,22,1.3
Pediatrics,2025-04-22,55,18,1.3
Pediatrics,2025-04-23,79,29,1.4
Pediatrics,2025-04-24,62,19,0.8
Pediatrics,2025-04-25,35,14,0.6
Pediatrics,2025-04-26,72,17,0.6
Pediatrics,2025-04-27,58,12,0.8
Pediatrics,2025-04-28,32,25,1.4
Pediatrics,2025-04-29,43,29,3.8
Pediatrics,2025-04-30,97,25,2.6
Pediatrics,2025-05-01,39,21,1.4
Pediatrics,2025-05-02,58,17,1.1
Pediatrics,2025-05-03,70,12,0.4
Pediatrics,2025-05-04,62,21,0.8
Pediatrics,2025-05-05,56,16,0.1
Pediatrics,2025-05-06,43,19,0.8
Pediatrics,2025-05-07,69,14,1.1
Pediatrics,2025-05-08,69,17,0.0
Pediatrics,2025-05-09,55,29,0.2
Pediatrics,2025-05-10,37,24,1.0
Pediatrics,2025-05-11,72,20,0.7
Pediatrics,2025-05-12,54,20,3.6
Pediatrics,2025-05-13,79,11,1.4
Pediatrics,2025-05-14,87,16,0.6
Pediatrics,2025-05-15,64,15,0.6
Pediatrics,2025-05-16,40,21,0.7
Pediatrics,2025-05-17,85,17,0.1
Pediatrics,2025-05-18,83,12,0.5
Pediatrics,2025-05-19,50,18,0.8
Pediatrics,2025-05-20,99,20,0.6
Pediatrics,2025-05-21,87,21,0.8
Pediatrics,2025-05-22,37,22,0.7
Pediatrics,2025-05-23,80,10,1.3
Pediatrics,2025-05-24,41,29,1.0
Pediatrics,2025-05-25,37,11,0.0
Pediatrics,2025-05-26,71,23,0.9
Pediatrics,2025-05-27,72,29,1.2
Pediatrics,2025-05-28,46,24,0.6
Pediatrics,2025-05-29,90,25,0.9
Pediatrics,2025-05-30,30,14,0.5
Pediatrics,2025-05-31,90,13,1.4
Pediatrics,2025-06-01,54,24,0.2
Pediatrics,2025-06-02,46,27,1.3
Pediatrics,2025-06-03,75,30,0.2
Pediatrics,2025-06-04,53,28,1.4
Pediatrics,2025-06-05,91,21,1.0
Pediatrics,2025-06-06,62,20,0.7
Pediatrics,2025-06-07,59,19,0.4
Pediatrics,2025-06-08,61,29,1.5
Pediatrics,2025-06-09,72,17,0.9
Pediatrics,2025-06-10,51,15,0.4
Pediatrics,2025-06-11,63,24,1.3
Pediatrics,2025-06-12,63,25,2.5
Pediatrics,2025-06-13,55,29,0.5
Pediatrics,2025-06-14,31,12,1.2
Pediatrics,2025-06-15,89,22,1.1
Pediatrics,2025-06-16,51,24,1.3
Pediatrics,2025-06-17,95,27,1.3
Pediatrics,2025-06-18,96,24,1.1
Pediatrics,2025-06-19,96,17,1.3
Pediatrics,2025-06-20,64,17,1.5
Pediatrics,2025-06-21,89,17,3.6
Pediatrics,2025-06-22,52,18,0.5
Pediatrics,2025-06-23,63,27,0.9
Pediatrics,2025-06-24,84,26,0.5
Pediatrics,2025-06-25,35,27,1.1
